"course id","course name","hours","teacher id","user id","test id"
"1","Основы программирования на Python","248","1","1","1"
"2","Основы программирования на С#","246","2","5","2"
"3","Разработка мобильных приложений","220","3","6","3"
"4","Разработка СУБД","142","4","3","4"
"5","Введение в цифровую маркетинговую стратегию","188","5","9","5"
"6","Практическое SEO: продвижение сайта в поисковых системах","270","6","8","6"
"7","Введение в машинное обучение","220","7","5","7"
"8","Основы анализа данных","228","8","9","8"
"9","Создание личного бренда в социальных сетях","110","9","9","9"
"10","Создание успешного интернет-магазина","140","10","10","10"
